,Crisp,Cas
GCF_000696345.2_ASM69634v2_genomic,1,0
GCF_000948975.2_ASM94897v2_genomic,1,0
GCF_000948985.2_ASM94898v2_genomic,1,1
GCF_001658025.2_ASM165802v2_genomic,1,0
GCF_001705075.2_ASM170507v2_genomic,1,1
GCF_002356535.2_ASM235653v2_genomic,1,0
GCF_003074995.2_ASM307499v2_genomic,0,0
GCF_003382565.3_ASM338256v3_genomic,1,1
GCF_003594935.2_ASM359493v2_genomic,1,0
GCF_007004545.3_ASM700454v3_genomic,1,0
GCF_008329985.2_ASM832998v2_genomic,1,0
GCF_009831665.3_ASM983166v3_genomic,1,1
GCF_014268275.3_ASM1426827v3_genomic,0,0
GCF_014268375.2_ASM1426837v2_genomic,1,0
GCF_014268455.2_ASM1426845v2_genomic,0,0
GCF_014268485.2_ASM1426848v2_genomic,1,0
GCF_014268585.2_ASM1426858v2_genomic,1,0
GCF_014268595.2_ASM1426859v2_genomic,1,0
GCF_014268695.2_ASM1426869v2_genomic,1,0
GCF_014268755.2_ASM1426875v2_genomic,1,0
GCF_014268885.2_ASM1426888v2_genomic,0,0
GCF_014946825.2_ASM1494682v2_genomic,1,1
GCF_016599635.1_ASM1659963v1_genomic,1,0
GCF_016613535.2_ASM1661353v2_genomic,1,0
GCF_016653615.1_ASM1665361v1_genomic,1,1
GCF_016747875.1_ASM1674787v1_genomic,1,0
GCF_016834455.1_ASM1683445v1_genomic,1,0
GCF_016865235.1_ASM1686523v1_genomic,1,0
GCF_016889385.1_ASM1688938v1_genomic,1,0
GCF_016904755.1_ASM1690475v2_genomic,1,0
GCF_016906065.1_ASM1690606v1_genomic,1,0
GCF_016918765.2_ASM1691876v2_genomic,1,1
GCF_017167965.1_ASM1716796v1_genomic,1,0
GCF_017309605.1_ASM1730960v1_genomic,0,0
GCF_017310015.1_ASM1731001v1_genomic,1,0
GCF_017348915.1_ASM1734891v1_genomic,1,0
GCF_017352235.1_ASM1735223v1_genomic,1,0
GCF_017354925.1_ASM1735492v1_genomic,1,0
GCF_017354945.1_ASM1735494v1_genomic,1,0
GCF_017354965.1_ASM1735496v1_genomic,1,1
GCF_017498685.1_ASM1749868v1_genomic,0,0
GCF_017569925.1_ASM1756992v1_genomic,1,1
GCF_017638545.1_ASM1763854v1_genomic,1,0
GCF_017638925.1_ASM1763892v1_genomic,1,1
GCF_017724035.1_ASM1772403v1_genomic,1,0
GCF_017742995.1_ASM1774299v1_genomic,1,1
GCF_017743015.1_ASM1774301v1_genomic,0,0
GCF_017868775.1_ASM1786877v1_genomic,1,1
GCF_017868935.1_ASM1786893v1_genomic,1,0
GCF_017901175.1_ASM1790117v1_genomic,1,1
GCF_017915135.1_ASM1791513v1_genomic,1,0
GCF_017948405.1_ASM1794840v1_genomic,0,0
GCF_018135955.1_ASM1813595v1_genomic,1,1
GCF_018139045.1_ASM1813904v1_genomic,1,0
GCF_018324105.1_ASM1832410v1_genomic,0,0
GCF_018336855.1_ASM1833685v1_genomic,1,0
GCF_018343795.1_ASM1834379v1_genomic,1,0
GCF_018406605.1_ASM1840660v1_genomic,1,0
GCF_018406645.1_ASM1840664v1_genomic,1,0
GCF_018409485.1_ASM1840948v1_genomic,1,0
GCF_018734325.1_ASM1873432v1_genomic,1,1
GCF_018968705.1_ASM1896870v1_genomic,1,1
GCF_018972105.1_ASM1897210v1_genomic,0,0
GCF_018972165.1_ASM1897216v1_genomic,0,0
GCF_019047765.1_ASM1904776v1_genomic,1,0
GCF_019048625.1_ASM1904862v1_genomic,1,0
GCF_019090985.1_ASM1909098v1_genomic,1,1
GCF_019139795.1_ASM1913979v1_genomic,1,0
GCF_019139815.1_ASM1913981v1_genomic,0,0
GCF_019139835.1_ASM1913983v1_genomic,1,0
GCF_019139895.1_ASM1913989v1_genomic,0,0
GCF_019141525.1_ASM1914152v1_genomic,1,0
GCF_019226825.1_ASM1922682v1_genomic,1,0
GCF_019343495.1_ASM1934349v1_genomic,0,0
GCF_019443265.1_ASM1944326v1_genomic,1,1
GCF_019614655.1_ASM1961465v1_genomic,1,0
GCF_019669905.1_ASM1966990v1_genomic,1,1
GCF_019669985.1_ASM1966998v1_genomic,1,1
GCF_019670005.1_ASM1967000v1_genomic,1,1
GCF_019670105.1_ASM1967010v1_genomic,1,0
GCF_019670485.1_ASM1967048v1_genomic,1,0
GCF_019693255.1_ASM1969325v1_genomic,1,0
GCF_019703835.1_ASM1970383v1_genomic,1,1
GCF_019704535.1_ASM1970453v1_genomic,0,0
GCF_019722725.1_ASM1972272v1_genomic,1,1
GCF_019797805.1_ASM1979780v1_genomic,1,0
GCF_019844095.1_ASM1984409v1_genomic,1,0
GCF_019890955.1_ASM1989095v1_genomic,1,0
GCF_019900845.1_ASM1990084v1_genomic,1,1
GCF_019931735.1_ASM1993173v1_genomic,1,1
GCF_019977755.1_ASM1997775v1_genomic,1,1
GCF_020025155.1_ASM2002515v1_genomic,1,0
GCF_020079945.1_ASM2007994v1_genomic,1,0
GCF_020097475.1_ASM2009747v1_genomic,1,1
GCF_020149575.1_ASM2014957v1_genomic,1,0
GCF_020150375.1_ASM2015037v1_genomic,0,0
GCF_020181655.1_ASM2018165v1_genomic,1,1
GCF_020217465.1_ASM2021746v1_genomic,0,0
GCF_020268605.1_ASM2026860v1_genomic,1,1
GCF_020342335.1_ASM2034233v1_genomic,1,0
GCF_020405345.1_ASM2040534v1_genomic,1,0
GCF_020423125.1_ASM2042312v1_genomic,1,0
GCF_020447175.2_ASM2044717v2_genomic,1,0
GCF_020511155.1_ASM2051115v1_genomic,1,0
GCF_020526085.1_ASM2052608v1_genomic,1,1
GCF_020683125.1_ASM2068312v1_genomic,1,0
GCF_020694005.1_ASM2069400v1_genomic,1,1
GCF_020783375.1_ASM2078337v1_genomic,1,0
GCF_020810675.1_ASM2081067v1_genomic,1,1
GCF_020917325.1_ASM2091732v1_genomic,1,0
GCF_020971565.1_ASM2097156v1_genomic,1,1
GCF_020991025.1_ASM2099102v1_genomic,1,0
GCF_020991125.1_ASM2099112v1_genomic,1,1
GCF_021029445.1_ASM2102944v1_genomic,1,0
GCF_021117385.1_ASM2111738v1_genomic,1,0
GCF_021117405.1_ASM2111740v1_genomic,1,0
GCF_021165935.1_ASM2116593v1_genomic,1,0
GCF_021172065.1_ASM2117206v1_genomic,1,0
GCF_021276285.1_ASM2127628v1_genomic,1,0
GCF_021365465.1_ASM2136546v1_genomic,0,0
GCF_021391435.1_ASM2139143v1_genomic,1,0
GCF_021432085.1_ASM2143208v1_genomic,1,0
GCF_021545825.1_ASM2154582v1_genomic,1,1
GCF_021650935.1_ASM2165093v1_genomic,1,0
GCF_021654855.1_ASM2165485v1_genomic,0,0
GCF_021733145.1_ASM2173314v1_genomic,1,0
GCF_022014715.1_ASM2201471v1_genomic,1,0
GCF_022343685.1_ASM2234368v1_genomic,0,0
GCF_022354085.1_ASM2235408v1_genomic,1,1
GCF_022369495.1_ASM2236949v1_genomic,1,0
GCF_022371215.1_ASM2237121v1_genomic,0,0
GCF_022592395.1_ASM2259239v1_genomic,1,0
GCF_022637475.1_ASM2263747v1_genomic,1,0
GCF_022637515.1_ASM2263751v1_genomic,1,0
GCF_022637595.1_ASM2263759v1_genomic,1,0
GCF_022647325.1_ASM2264732v1_genomic,1,0
GCF_022647505.1_ASM2264750v1_genomic,1,1
GCF_022701215.1_ASM2270121v1_genomic,1,1
GCF_023278125.1_ASM2327812v1_genomic,1,0
GCF_023330585.1_ASM2333058v1_genomic,1,0
GCF_023517775.1_ASM2351777v1_genomic,1,0
GCF_023518055.1_ASM2351805v1_genomic,1,1
GCF_023612255.1_ASM2361225v1_genomic,1,0
GCF_023650495.1_ASM2365049v1_genomic,1,1
GCF_023650915.1_ASM2365091v1_genomic,0,0
GCF_023699965.1_ASM2369996v1_genomic,1,1
GCF_023824315.1_ASM2382431v1_genomic,1,1
GCF_023921225.1_ASM2392122v1_genomic,1,1
GCF_024072275.1_ASM2407227v1_genomic,1,0
GCF_024112395.1_ASM2411239v1_genomic,1,0
GCF_024205225.1_ASM2420522v1_genomic,1,0
GCF_024224615.1_ASM2422461v1_genomic,1,1
GCF_024346675.1_ASM2434667v1_genomic,1,0
GCF_024346715.1_ASM2434671v1_genomic,1,0
GCF_024346755.1_ASM2434675v1_genomic,1,1
GCF_024346795.1_ASM2434679v1_genomic,0,0
GCF_024346875.1_ASM2434687v1_genomic,1,1
GCF_024346955.1_ASM2434695v1_genomic,1,1
GCF_024346975.1_ASM2434697v1_genomic,1,0
GCF_024346995.1_ASM2434699v1_genomic,1,1
GCF_024347035.1_ASM2434703v1_genomic,1,1
GCF_024347055.1_ASM2434705v1_genomic,1,0
GCF_024347075.1_ASM2434707v1_genomic,1,1
GCF_024347095.1_ASM2434709v1_genomic,1,1
GCF_024347115.1_ASM2434711v1_genomic,1,1
GCF_024347215.1_ASM2434721v1_genomic,1,0
GCF_024347295.1_ASM2434729v1_genomic,0,0
GCF_024347355.1_ASM2434735v1_genomic,1,0
GCF_024347395.1_ASM2434739v1_genomic,0,0
GCF_024347475.1_ASM2434747v1_genomic,1,0
GCF_024347595.1_ASM2434759v1_genomic,1,1
GCF_024347635.1_ASM2434763v1_genomic,0,0
GCF_024347655.1_ASM2434765v1_genomic,0,1
GCF_024347675.1_ASM2434767v1_genomic,1,0
GCF_024360925.2_ASM2436092v2_genomic,1,0
GCF_024498955.1_ASM2449895v1_genomic,1,1
GCF_024746855.1_ASM2474685v1_genomic,1,1
GCF_024749065.1_ASM2474906v1_genomic,1,0
GCF_024971755.1_ASM2497175v1_genomic,1,0
GCF_025133195.1_ASM2513319v1_genomic,0,0
GCF_025266575.1_ASM2526657v1_genomic,1,0
GCF_025345565.1_ASM2534556v1_genomic,1,0
GCF_025402875.1_ASM2540287v1_genomic,1,1
GCF_025562755.1_ASM2556275v1_genomic,1,1
GCF_025914095.1_ASM2591409v1_genomic,1,0
GCF_025917315.1_ASM2591731v1_genomic,1,0
GCF_025985205.1_ASM2598520v1_genomic,1,0
GCF_026001925.1_ASM2600192v1_genomic,1,0
GCF_026427595.1_ASM2642759v1_genomic,1,1
GCF_027886705.1_ASM2788670v1_genomic,1,0
GCF_028355655.1_ASM2835565v1_genomic,1,0
GCF_028885455.1_ASM2888545v1_genomic,1,1
GCF_029023665.1_ASM2902366v1_genomic,1,1
GCF_029026145.1_ASM2902614v1_genomic,0,0
GCF_029215585.1_ASM2921558v1_genomic,1,0
GCF_029277985.1_ASM2927798v1_genomic,1,1
GCF_029457395.1_ASM2945739v1_genomic,1,0
GCF_900682675.2_P_marincola_YSy11_v2_genomic,1,0
GCF_905142465.1_LMG_31886_genomic,1,0
GCF_905367715.1_Xanthomonas_sp._CPBF_1494_hybrid_assembly_2_genomic,1,0
GCF_907164845.1_Lysobacter_CECT30171_genomic,1,0
GCF_914590485.1_CEDIAZO_illumina_assembly_genomic,1,0
GCF_018394375.1_ASM1839437v1_genomic,1,0
GCF_017329545.1_ASM1732954v1_genomic,1,0
GCF_024582835.1_ASM2458283v1_genomic,1,1
GCF_024362845.1_ASM2436284v1_genomic,1,0
GCF_027286365.1_ASM2728636v1_genomic,1,1
GCF_025758125.1_ASM2575812v1_genomic,1,0
